Ticker,Correlated Ticker,Correlation
MARUTI,TRENT,0.6613796835165415
NESTLEIND,TRENT,0.08106292352596647
NTPC,TRENT,0.9253231727122414
ONGC,TRENT,0.7668380621464304
POWERGRID,TRENT,0.889679403287259
RELIANCE,TRENT,0.5352675840749083
SBILIFE,TRENT,0.8645973422528975
SBIN,TRENT,0.7818456053860596
SHRIRAMFIN,TRENT,0.9713181899157535
SUNPHARMA,TRENT,0.9446196396569233
TATACONSUM,TRENT,0.5287447124610771
TATAMOTORS,TRENT,0.6255291283077691
TATASTEEL,TRENT,0.585535875297398
TCS,TRENT,0.7963445026046019
TECHM,TRENT,0.9278822415719716
TITAN,TRENT,0.013207078979645067
TRENT,TRENT,1.0
ULTRACEMCO,TRENT,0.8662109660555415
WIPRO,TRENT,0.8134915954630995
ADANIENT,ULTRACEMCO,0.5904620705460282
ADANIPORTS,ULTRACEMCO,0.8555209348199408
APOLLOHOSP,ULTRACEMCO,0.8300269732772395
ASIANPAINT,ULTRACEMCO,0.017379064834706564
AXISBANK,ULTRACEMCO,0.8676938536347364
BAJAJ-AUTO,ULTRACEMCO,0.860869140938894
BAJAJFINSV,ULTRACEMCO,0.4489046357659561
BAJFINANCE,ULTRACEMCO,-0.26117163632471674
BEL,ULTRACEMCO,0.8947768312653939
BHARTIARTL,ULTRACEMCO,0.8692629570508001
BPCL,ULTRACEMCO,0.8053000352159128
BRITANNIA,ULTRACEMCO,0.9037613909806396
CIPLA,ULTRACEMCO,0.8533158975750497
COALINDIA,ULTRACEMCO,0.833210413300213
DRREDDY,ULTRACEMCO,0.8347417106163272
EICHERMOT,ULTRACEMCO,0.8443603716387503
GRASIM,ULTRACEMCO,0.9209979502685648
HCLTECH,ULTRACEMCO,0.7288889492724342
HDFCBANK,ULTRACEMCO,0.6522751128755833
HDFCLIFE,ULTRACEMCO,0.4760963021296457
HEROMOTOCO,ULTRACEMCO,0.9017787325646145
HINDALCO,ULTRACEMCO,0.8530771774072109
HINDUNILVR,ULTRACEMCO,0.5859024184725896
ICICIBANK,ULTRACEMCO,0.8852319712858072
INDUSINDBK,ULTRACEMCO,-0.31675060276799116
INFY,ULTRACEMCO,0.7968390075824362
ITC,ULTRACEMCO,0.6322360992736168
JSWSTEEL,ULTRACEMCO,0.8773940650046235
KOTAKBANK,ULTRACEMCO,0.38982707950665785
LT,ULTRACEMCO,0.7460064058207734
M&M,ULTRACEMCO,0.8703641152450291
MARUTI,ULTRACEMCO,0.588169421945283
NESTLEIND,ULTRACEMCO,0.321907047674477
NTPC,ULTRACEMCO,0.901947340557044
ONGC,ULTRACEMCO,0.797086019302516
POWERGRID,ULTRACEMCO,0.8964486588136376
RELIANCE,ULTRACEMCO,0.6900786297282306
SBILIFE,ULTRACEMCO,0.8087781264140437
SBIN,ULTRACEMCO,0.7832003854007393
SHRIRAMFIN,ULTRACEMCO,0.8893337004924503
SUNPHARMA,ULTRACEMCO,0.8213762991095024
TATACONSUM,ULTRACEMCO,0.6693008979953283
TATAMOTORS,ULTRACEMCO,0.6963235538205391
TATASTEEL,ULTRACEMCO,0.6344458065660551
TCS,ULTRACEMCO,0.8118648572046987
TECHM,ULTRACEMCO,0.8536900872214
TITAN,ULTRACEMCO,0.15366089744278613
TRENT,ULTRACEMCO,0.8662109660555415
ULTRACEMCO,ULTRACEMCO,1.0
WIPRO,ULTRACEMCO,0.8346923798362484
ADANIENT,WIPRO,0.6097739910870342
ADANIPORTS,WIPRO,0.7988041240711219
APOLLOHOSP,WIPRO,0.906900067000262
ASIANPAINT,WIPRO,-0.23092146904728902
AXISBANK,WIPRO,0.67454252720235
BAJAJ-AUTO,WIPRO,0.8164226906710327
BAJAJFINSV,WIPRO,0.3838620958309845
BAJFINANCE,WIPRO,-0.43476573994705836
BEL,WIPRO,0.7510171209608825
BHARTIARTL,WIPRO,0.8022701206195125
BPCL,WIPRO,0.8071652478048816
BRITANNIA,WIPRO,0.7039427402590346
CIPLA,WIPRO,0.8391500316465662
COALINDIA,WIPRO,0.7458551079039916
DRREDDY,WIPRO,0.8206118796503328
EICHERMOT,WIPRO,0.6635695904186338
GRASIM,WIPRO,0.7955647326872286
HCLTECH,WIPRO,0.8983240415303861
HDFCBANK,WIPRO,0.44420189287801054
HDFCLIFE,WIPRO,0.388382053063683
HEROMOTOCO,WIPRO,0.7897816944440469
HINDALCO,WIPRO,0.6788499537336998
HINDUNILVR,WIPRO,0.3346765289008447
ICICIBANK,WIPRO,0.8457957703603988
INDUSINDBK,WIPRO,-0.45305274323992967
INFY,WIPRO,0.8281205428803133
ITC,WIPRO,0.4210182032033242
JSWSTEEL,WIPRO,0.7645973765833091
KOTAKBANK,WIPRO,0.22687650841566553
LT,WIPRO,0.7045118923924277
M&M,WIPRO,0.7343464326655786
MARUTI,WIPRO,0.4784991381544625
NESTLEIND,WIPRO,0.17582226730353634
NTPC,WIPRO,0.8387021536890278
ONGC,WIPRO,0.7475494240755226
POWERGRID,WIPRO,0.8083812606945104
RELIANCE,WIPRO,0.6669127882304183
SBILIFE,WIPRO,0.7176876078009833
SBIN,WIPRO,0.7620640686368214
SHRIRAMFIN,WIPRO,0.826489226951465
SUNPHARMA,WIPRO,0.8734717799457968
TATACONSUM,WIPRO,0.6404495366676748
TATAMOTORS,WIPRO,0.6511486308219467
TATASTEEL,WIPRO,0.5225241356952726
TCS,WIPRO,0.8575548166784149
TECHM,WIPRO,0.8401646259300432
TITAN,WIPRO,0.19229328134502768
TRENT,WIPRO,0.8134915954630995
ULTRACEMCO,WIPRO,0.8346923798362484
WIPRO,WIPRO,1.0
